regiao,uf,estacao,latitude,longitude,altitude,timestamp_utc,data_br,hora_utc,mes,temperatura_seco_c,temperatura_max_c,temperatura_min_c,month_max_t,month_min_t,month_amplitude_t,temperatura_orvalho_c,temperatura_orvalho_max_c,temperatura_orvalho_min_c,umidade_porcento,umidade_max_porcento,umidade_min_porcento,pressao_estacao_mb,pressao_max_mb,pressao_min_mb,precipitacao_total_mm,radiacao_global_kj_m2,vento_direcao_graus,vento_velocidade_ms,vento_rajada_ms
CO,DF,GAMA (PONTE ALTA),-15.93527777,-48.13749999,990.0,2025-05-15 06:00:00,15/05/2025,0600,5,16.1,17.5,16.1,30.0,12.7,17.3,12.9,14.1,12.8,82.0,82.0,77.0,907.2,907.6,907.2,0.0,,105.0,2.0,4.5
CO,DF,GAMA (PONTE ALTA),-15.93527777,-48.13749999,990.0,2025-05-15 07:00:00,15/05/2025,0700,5,16.1,16.3,15.5,30.0,12.7,17.3,12.9,13.4,12.4,81.0,84.0,80.0,907.4,907.4,907.2,0.0,,126.0,1.7,3.8
CO,DF,GAMA (PONTE ALTA),-15.93527777,-48.13749999,990.0,2025-05-15 08:00:00,15/05/2025,0800,5,16.1,16.6,15.8,30.0,12.7,17.3,13.1,13.4,12.7,83.0,83.0,81.0,907.4,907.4,907.1,0.0,,193.0,1.0,4.9
CO,DF,GAMA (PONTE ALTA),-15.93527777,-48.13749999,990.0,2025-05-15 09:00:00,15/05/2025,0900,5,15.9,16.6,15.6,30.0,12.7,17.3,13.0,13.4,12.7,83.0,84.0,80.0,907.8,907.8,907.4,0.0,,129.0,1.5,4.9
CO,DF,GAMA (PONTE ALTA),-15.93527777,-48.13749999,990.0,2025-05-15 10:00:00,15/05/2025,1000,5,16.5,16.6,15.7,30.0,12.7,17.3,13.2,13.2,12.8,81.0,83.0,81.0,908.3,908.3,907.7,0.0,53.3,103.0,3.4,6.8
CO,DF,GAMA (PONTE ALTA),-15.93527777,-48.13749999,990.0,2025-05-15 11:00:00,15/05/2025,1100,5,17.9,17.9,16.4,30.0,12.7,17.3,13.8,14.0,13.2,77.0,81.0,77.0,908.6,908.7,908.3,0.0,581.7,103.0,4.2,7.9
CO,DF,GAMA (PONTE ALTA),-15.93527777,-48.13749999,990.0,2025-05-15 12:00:00,15/05/2025,1200,5,19.6,19.7,17.9,30.0,12.7,17.3,14.0,14.2,13.5,70.0,77.0,70.0,909.3,909.4,908.6,0.0,1557.4,102.0,4.7,10.1
CO,DF,GAMA (PONTE ALTA),-15.93527777,-48.13749999,990.0,2025-05-15 13:00:00,15/05/2025,1300,5,20.9,21.3,19.3,30.0,12.7,17.3,13.0,14.3,12.7,61.0,70.0,59.0,909.4,909.5,909.3,0.0,2255.5,101.0,5.8,12.3
CO,DF,GAMA (PONTE ALTA),-15.93527777,-48.13749999,990.0,2025-05-15 14:00:00,15/05/2025,1400,5,22.9,23.0,20.7,30.0,12.7,17.3,13.6,13.9,12.6,56.0,63.0,55.0,909.1,909.5,909.1,0.0,2635.2,98.0,6.0,12.3
CO,DF,GAMA (PONTE ALTA),-15.93527777,-48.13749999,990.0,2025-05-15 15:00:00,15/05/2025,1500,5,24.0,24.2,22.5,30.0,12.7,17.3,13.3,14.1,12.9,51.0,57.0,51.0,908.4,909.1,908.4,0.0,3161.0,108.0,6.3,10.8
CO,DF,GAMA (PONTE ALTA),-15.93527777,-48.13749999,990.0,2025-05-15 16:00:00,15/05/2025,1600,5,23.8,24.9,23.1,30.0,12.7,17.3,12.6,13.9,12.4,49.0,53.0,48.0,907.6,908.4,907.6,0.0,2580.0,71.0,4.7,9.7
CO,DF,GAMA (PONTE ALTA),-15.93527777,-48.13749999,990.0,2025-05-15 17:00:00,15/05/2025,1700,5,24.2,25.6,23.7,30.0,12.7,17.3,12.4,14.1,12.4,48.0,51.0,47.0,906.9,907.6,906.8,0.0,2059.7,99.0,4.4,9.6
CO,DF,GAMA (PONTE ALTA),-15.93527777,-48.13749999,990.0,2025-05-15 18:00:00,15/05/2025,1800,5,25.0,26.0,24.1,30.0,12.7,17.3,12.5,13.9,12.4,46.0,51.0,46.0,906.3,906.9,906.3,0.0,1751.6,82.0,4.1,7.6
CO,DF,GAMA (PONTE ALTA),-15.93527777,-48.13749999,990.0,2025-05-15 19:00:00,15/05/2025,1900,5,24.7,25.5,24.2,30.0,12.7,17.3,12.4,13.3,12.1,46.0,49.0,45.0,906.2,906.3,906.2,0.0,1258.8,88.0,4.0,7.8
CO,DF,GAMA (PONTE ALTA),-15.93527777,-48.13749999,990.0,2025-05-15 20:00:00,15/05/2025,2000,5,24.0,25.0,23.8,30.0,12.7,17.3,12.3,13.0,12.1,48.0,49.0,45.0,906.3,906.3,906.1,0.0,650.2,91.0,3.3,6.7
CO,DF,GAMA (PONTE ALTA),-15.93527777,-48.13749999,990.0,2025-05-15 21:00:00,15/05/2025,2100,5,21.4,24.0,21.4,30.0,12.7,17.3,12.8,12.8,12.1,58.0,58.0,47.0,906.6,906.6,906.3,0.0,166.7,121.0,2.0,6.1
CO,DF,GAMA (PONTE ALTA),-15.93527777,-48.13749999,990.0,2025-05-15 22:00:00,15/05/2025,2200,5,19.3,21.4,18.6,30.0,12.7,17.3,13.3,13.3,12.7,68.0,70.0,58.0,906.8,906.9,906.6,0.0,,190.0,1.0,3.3
CO,DF,GAMA (PONTE ALTA),-15.93527777,-48.13749999,990.0,2025-05-15 23:00:00,15/05/2025,2300,5,16.5,19.4,16.5,30.0,12.7,17.3,12.4,13.4,12.1,77.0,77.0,67.0,907.4,907.4,906.8,0.0,,154.0,1.3,2.2
CO,DF,GAMA (PONTE ALTA),-15.93527777,-48.13749999,990.0,2025-05-16 00:00:00,16/05/2025,0000,5,18.0,18.4,16.5,30.0,12.7,17.3,13.0,13.5,12.5,73.0,79.0,72.0,907.8,907.8,907.4,0.0,,120.0,2.3,3.9
CO,DF,GAMA (PONTE ALTA),-15.93527777,-48.13749999,990.0,2025-05-16 01:00:00,16/05/2025,0100,5,17.2,18.1,17.0,30.0,12.7,17.3,13.3,13.3,12.9,78.0,78.0,73.0,907.9,907.9,907.8,0.0,,132.0,0.9,2.6
CO,DF,GAMA (PONTE ALTA),-15.93527777,-48.13749999,990.0,2025-05-16 02:00:00,16/05/2025,0200,5,19.0,19.0,16.7,30.0,12.7,17.3,13.5,13.7,12.7,70.0,78.0,70.0,907.9,908.1,907.9,0.0,,91.0,3.6,6.0
CO,DF,GAMA (PONTE ALTA),-15.93527777,-48.13749999,990.0,2025-05-16 03:00:00,16/05/2025,0300,5,19.1,19.2,18.8,30.0,12.7,17.3,13.3,13.5,13.3,69.0,71.0,69.0,907.8,907.9,907.7,0.0,,89.0,3.6,7.1
CO,DF,GAMA (PONTE ALTA),-15.93527777,-48.13749999,990.0,2025-05-16 04:00:00,16/05/2025,0400,5,19.1,19.5,18.7,30.0,12.7,17.3,13.2,13.3,13.1,69.0,70.0,67.0,908.0,908.1,907.8,0.0,,110.0,3.5,6.9
CO,DF,GAMA (PONTE ALTA),-15.93527777,-48.13749999,990.0,2025-05-16 05:00:00,16/05/2025,0500,5,18.1,19.2,17.3,30.0,12.7,17.3,13.2,13.5,12.6,73.0,74.0,68.0,907.9,908.1,907.8,0.0,,111.0,3.8,8.8
CO,DF,GAMA (PONTE ALTA),-15.93527777,-48.13749999,990.0,2025-05-16 06:00:00,16/05/2025,0600,5,17.5,18.2,17.5,30.0,12.7,17.3,13.0,13.2,13.0,75.0,75.0,73.0,907.6,907.9,907.5,0.0,,91.0,5.2,11.2
CO,DF,GAMA (PONTE ALTA),-15.93527777,-48.13749999,990.0,2025-05-16 07:00:00,16/05/2025,0700,5,16.9,17.5,16.6,30.0,12.7,17.3,13.0,13.0,12.7,77.0,78.0,75.0,907.6,907.8,907.6,0.0,,100.0,4.3,9.5
CO,DF,GAMA (PONTE ALTA),-15.93527777,-48.13749999,990.0,2025-05-16 08:00:00,16/05/2025,0800,5,16.4,17.0,16.3,30.0,12.7,17.3,12.8,13.0,12.8,79.0,80.0,77.0,907.9,907.9,907.6,0.0,,94.0,3.5,7.9
CO,DF,GAMA (PONTE ALTA),-15.93527777,-48.13749999,990.0,2025-05-16 09:00:00,16/05/2025,0900,5,16.5,16.6,16.1,30.0,12.7,17.3,13.0,13.2,12.7,80.0,81.0,79.0,908.6,908.6,907.9,0.0,,93.0,2.9,6.5
CO,DF,GAMA (PONTE ALTA),-15.93527777,-48.13749999,990.0,2025-05-16 10:00:00,16/05/2025,1000,5,17.0,17.0,16.3,30.0,12.7,17.3,13.6,13.7,13.0,80.0,82.0,80.0,909.2,909.2,908.6,0.0,16.5,90.0,6.3,12.3
CO,DF,GAMA (PONTE ALTA),-15.93527777,-48.13749999,990.0,2025-05-16 11:00:00,16/05/2025,1100,5,17.4,17.4,17.0,30.0,12.7,17.3,13.8,13.8,13.5,79.0,81.0,79.0,909.7,909.7,909.2,0.0,306.9,90.0,4.8,12.3
CO,DF,GAMA (PONTE ALTA),-15.93527777,-48.13749999,990.0,2025-05-16 12:00:00,16/05/2025,1200,5,18.9,18.9,17.4,30.0,12.7,17.3,14.3,14.3,13.5,74.0,79.0,74.0,910.2,910.3,909.7,0.0,728.6,84.0,3.8,10.2
CO,DF,GAMA (PONTE ALTA),-15.93527777,-48.13749999,990.0,2025-05-16 13:00:00,16/05/2025,1300,5,19.2,19.3,18.5,30.0,12.7,17.3,13.7,14.2,13.5,71.0,74.0,70.0,910.5,910.5,910.2,0.0,1075.1,101.0,6.2,9.1
CO,DF,GAMA (PONTE ALTA),-15.93527777,-48.13749999,990.0,2025-05-16 14:00:00,16/05/2025,1400,5,20.6,20.6,19.2,30.0,12.7,17.3,14.3,14.5,13.6,67.0,71.0,66.0,910.0,910.5,910.0,0.0,1517.6,96.0,4.7,8.6
CO,DF,GAMA (PONTE ALTA),-15.93527777,-48.13749999,990.0,2025-05-16 15:00:00,16/05/2025,1500,5,21.5,21.8,20.3,30.0,12.7,17.3,14.2,14.7,13.6,63.0,67.0,62.0,909.5,910.1,909.5,0.0,1669.6,100.0,3.6,8.2
CO,DF,GAMA (PONTE ALTA),-15.93527777,-48.13749999,990.0,2025-05-16 16:00:00,16/05/2025,1600,5,23.4,24.2,21.2,30.0,12.7,17.3,14.5,15.3,13.7,57.0,64.0,54.0,908.4,909.5,908.4,0.0,2396.1,90.0,3.9,7.8
CO,DF,GAMA (PONTE ALTA),-15.93527777,-48.13749999,990.0,2025-05-16 17:00:00,16/05/2025,1700,5,25.3,25.5,23.1,30.0,12.7,17.3,14.4,15.5,13.6,51.0,58.0,49.0,907.6,908.4,907.6,0.0,2248.7,69.0,5.3,8.6
CO,DF,GAMA (PONTE ALTA),-15.93527777,-48.13749999,990.0,2025-05-16 18:00:00,16/05/2025,1800,5,23.6,25.7,23.6,30.0,12.7,17.3,13.9,14.6,13.4,55.0,55.0,49.0,907.1,907.6,907.0,0.0,1460.3,110.0,4.7,9.0
CO,DF,GAMA (PONTE ALTA),-15.93527777,-48.13749999,990.0,2025-05-16 19:00:00,16/05/2025,1900,5,23.4,25.2,23.4,30.0,12.7,17.3,13.4,14.4,13.0,54.0,55.0,50.0,906.8,907.1,906.7,0.0,1297.9,108.0,5.4,8.3
CO,DF,GAMA (PONTE ALTA),-15.93527777,-48.13749999,990.0,2025-05-16 20:00:00,16/05/2025,2000,5,23.2,24.1,23.2,30.0,12.7,17.3,13.7,14.5,13.3,55.0,56.0,52.0,907.0,907.0,906.8,0.0,750.5,107.0,5.5,8.3
CO,DF,GAMA (PONTE ALTA),-15.93527777,-48.13749999,990.0,2025-05-16 21:00:00,16/05/2025,2100,5,21.2,23.2,21.2,30.0,12.7,17.3,14.0,14.2,13.8,63.0,63.0,55.0,907.3,907.3,907.0,0.0,133.2,106.0,3.1,8.3
CO,DF,GAMA (PONTE ALTA),-15.93527777,-48.13749999,990.0,2025-05-16 22:00:00,16/05/2025,2200,5,20.3,21.3,19.7,30.0,12.7,17.3,14.2,14.2,13.8,68.0,69.0,63.0,907.5,907.5,907.3,0.0,,92.0,2.6,5.2
CO,DF,GAMA (PONTE ALTA),-15.93527777,-48.13749999,990.0,2025-05-16 23:00:00,16/05/2025,2300,5,19.4,20.4,19.4,30.0,12.7,17.3,13.7,14.2,13.7,70.0,70.0,67.0,908.0,908.0,907.5,0.0,,109.0,1.7,5.5
CO,DF,GAMA (PONTE ALTA),-15.93527777,-48.13749999,990.0,2025-05-17 00:00:00,17/05/2025,0000,5,18.1,19.4,17.9,30.0,12.7,17.3,13.4,13.7,13.1,74.0,74.0,69.0,908.2,908.2,908.0,0.0,,156.0,1.2,5.2
CO,DF,GAMA (PONTE ALTA),-15.93527777,-48.13749999,990.0,2025-05-17 01:00:00,17/05/2025,0100,5,17.6,18.7,17.2,30.0,12.7,17.3,13.3,13.4,12.7,76.0,76.0,71.0,908.1,908.3,908.1,0.0,,177.0,1.0,3.2
CO,DF,GAMA (PONTE ALTA),-15.93527777,-48.13749999,990.0,2025-05-17 02:00:00,17/05/2025,0200,5,16.3,17.9,15.8,30.0,12.7,17.3,13.2,13.8,12.3,82.0,83.0,74.0,908.1,908.1,908.0,0.0,,148.0,1.0,2.5
CO,DF,GAMA (PONTE ALTA),-15.93527777,-48.13749999,990.0,2025-05-17 03:00:00,17/05/2025,0300,5,15.6,16.9,14.6,30.0,12.7,17.3,13.3,13.6,11.9,86.0,88.0,79.0,908.1,908.2,908.1,0.0,,158.0,0.8,2.5
CO,DF,GAMA (PONTE ALTA),-15.93527777,-48.13749999,990.0,2025-05-17 04:00:00,17/05/2025,0400,5,17.4,17.5,15.6,30.0,12.7,17.3,13.8,14.3,13.0,79.0,86.0,79.0,907.7,908.1,907.7,0.0,,140.0,0.7,2.5
CO,DF,GAMA (PONTE ALTA),-15.93527777,-48.13749999,990.0,2025-05-17 05:00:00,17/05/2025,0500,5,16.8,17.4,16.4,30.0,12.7,17.3,13.5,14.1,13.2,81.0,83.0,79.0,907.2,907.7,907.2,0.0,,114.0,1.1,3.9
CO,DF,GAMA (PONTE ALTA),-15.93527777,-48.13749999,990.0,2025-05-17 06:00:00,17/05/2025,0600,5,17.4,17.5,16.8,30.0,12.7,17.3,13.8,14.1,13.4,80.0,82.0,80.0,906.9,907.2,906.9,0.0,,130.0,1.6,4.0
CO,DF,GAMA (PONTE ALTA),-15.93527777,-48.13749999,990.0,2025-05-17 07:00:00,17/05/2025,0700,5,17.8,17.9,17.3,30.0,12.7,17.3,14.1,14.2,13.7,79.0,80.0,78.0,907.1,907.2,906.8,0.0,,92.0,2.5,5.4
CO,DF,GAMA (PONTE ALTA),-15.93527777,-48.13749999,990.0,2025-05-17 08:00:00,17/05/2025,0800,5,17.6,18.0,17.2,30.0,12.7,17.3,14.0,14.2,13.8,79.0,81.0,78.0,907.7,907.7,907.1,0.0,,109.0,3.1,7.0
CO,DF,GAMA (PONTE ALTA),-15.93527777,-48.13749999,990.0,2025-05-17 09:00:00,17/05/2025,0900,5,17.1,17.6,16.8,30.0,12.7,17.3,14.0,14.2,13.7,82.0,83.0,79.0,907.9,908.0,907.6,0.0,,111.0,3.0,9.6
CO,DF,GAMA (PONTE ALTA),-15.93527777,-48.13749999,990.0,2025-05-17 10:00:00,17/05/2025,1000,5,17.6,17.7,17.0,30.0,12.7,17.3,14.2,14.2,13.9,80.0,82.0,80.0,908.5,908.5,907.9,0.0,12.9,113.0,3.3,9.1
CO,DF,GAMA (PONTE ALTA),-15.93527777,-48.13749999,990.0,2025-05-17 11:00:00,17/05/2025,1100,5,17.5,17.7,17.4,30.0,12.7,17.3,14.5,14.5,14.2,83.0,83.0,80.0,909.2,909.2,908.4,0.0,94.2,102.0,3.2,10.6
CO,DF,GAMA (PONTE ALTA),-15.93527777,-48.13749999,990.0,2025-05-17 12:00:00,17/05/2025,1200,5,17.7,17.7,17.4,30.0,12.7,17.3,14.6,14.7,14.4,82.0,83.0,82.0,909.6,909.7,909.2,0.0,237.9,107.0,4.5,10.1
CO,DF,GAMA (PONTE ALTA),-15.93527777,-48.13749999,990.0,2025-05-17 13:00:00,17/05/2025,1300,5,18.5,18.5,17.7,30.0,12.7,17.3,14.7,14.8,14.5,79.0,82.0,79.0,909.9,910.0,909.6,0.0,388.1,91.0,4.3,9.1
CO,DF,GAMA (PONTE ALTA),-15.93527777,-48.13749999,990.0,2025-05-17 14:00:00,17/05/2025,1400,5,19.9,20.0,18.5,30.0,12.7,17.3,14.9,15.2,14.7,73.0,79.0,73.0,909.4,909.9,909.4,0.0,751.4,102.0,4.1,9.1
CO,DF,GAMA (PONTE ALTA),-15.93527777,-48.13749999,990.0,2025-05-17 15:00:00,17/05/2025,1500,5,21.0,21.0,19.8,30.0,12.7,17.3,15.3,15.4,14.9,70.0,74.0,69.0,908.9,909.5,908.9,0.0,698.7,98.0,3.6,6.8
CO,DF,GAMA (PONTE ALTA),-15.93527777,-48.13749999,990.0,2025-05-17 16:00:00,17/05/2025,1600,5,22.1,22.4,20.9,30.0,12.7,17.3,14.8,15.5,14.7,63.0,70.0,63.0,908.1,908.9,908.1,0.0,1022.3,85.0,4.6,7.7
CO,DF,GAMA (PONTE ALTA),-15.93527777,-48.13749999,990.0,2025-05-17 17:00:00,17/05/2025,1700,5,22.6,22.7,22.1,30.0,12.7,17.3,14.9,15.1,14.6,61.0,64.0,61.0,907.4,908.1,907.4,0.0,866.2,50.0,3.4,7.7
CO,DF,GAMA (PONTE ALTA),-15.93527777,-48.13749999,990.0,2025-05-17 18:00:00,17/05/2025,1800,5,22.8,23.0,22.4,30.0,12.7,17.3,14.7,15.2,14.5,60.0,63.0,60.0,906.8,907.4,906.8,0.0,692.5,77.0,3.6,7.0
CO,DF,GAMA (PONTE ALTA),-15.93527777,-48.13749999,990.0,2025-05-17 19:00:00,17/05/2025,1900,5,23.1,23.3,22.7,30.0,12.7,17.3,14.4,15.0,14.3,58.0,61.0,57.0,906.2,906.8,906.2,0.0,718.5,86.0,3.1,8.1
CO,DF,GAMA (PONTE ALTA),-15.93527777,-48.13749999,990.0,2025-05-17 20:00:00,17/05/2025,2000,5,22.3,23.1,22.3,30.0,12.7,17.3,14.8,14.9,14.1,62.0,63.0,58.0,906.4,906.4,906.2,0.0,277.5,87.0,3.0,6.7
CO,DF,GAMA (PONTE ALTA),-15.93527777,-48.13749999,990.0,2025-05-17 21:00:00,17/05/2025,2100,5,21.3,22.3,21.3,30.0,12.7,17.3,15.0,15.0,14.6,67.0,67.0,62.0,906.8,906.8,906.4,0.0,70.7,110.0,1.9,5.7
CO,DF,GAMA (PONTE ALTA),-15.93527777,-48.13749999,990.0,2025-05-17 22:00:00,17/05/2025,2200,5,19.4,21.3,19.1,30.0,12.7,17.3,15.1,15.1,14.7,76.0,76.0,67.0,907.1,907.1,906.8,0.0,,144.0,1.4,4.1
CO,DF,GAMA (PONTE ALTA),-15.93527777,-48.13749999,990.0,2025-05-17 23:00:00,17/05/2025,2300,5,18.9,19.6,18.9,30.0,12.7,17.3,15.0,15.3,14.9,78.0,78.0,75.0,907.3,907.3,907.1,0.0,,217.0,1.0,2.2
CO,DF,GAMA (PONTE ALTA),-15.93527777,-48.13749999,990.0,2025-05-18 00:00:00,18/05/2025,0000,5,17.6,19.0,17.1,30.0,12.7,17.3,15.3,15.4,14.6,86.0,87.0,78.0,907.7,907.7,907.3,0.0,,298.0,0.6,1.3
CO,DF,GAMA (PONTE ALTA),-15.93527777,-48.13749999,990.0,2025-05-18 01:00:00,18/05/2025,0100,5,16.3,17.5,15.7,30.0,12.7,17.3,14.5,15.2,13.3,89.0,89.0,84.0,907.9,907.9,907.7,0.0,,302.0,0.7,1.3
CO,DF,GAMA (PONTE ALTA),-15.93527777,-48.13749999,990.0,2025-05-18 02:00:00,18/05/2025,0200,5,15.8,16.6,15.3,30.0,12.7,17.3,14.1,14.9,13.4,90.0,90.0,87.0,908.0,908.1,907.9,0.0,,335.0,1.0,1.8
CO,DF,GAMA (PONTE ALTA),-15.93527777,-48.13749999,990.0,2025-05-18 03:00:00,18/05/2025,0300,5,15.3,16.1,15.1,30.0,12.7,17.3,13.8,14.4,13.5,91.0,91.0,89.0,907.9,908.0,907.8,0.0,,338.0,0.9,1.8
CO,DF,GAMA (PONTE ALTA),-15.93527777,-48.13749999,990.0,2025-05-18 04:00:00,18/05/2025,0400,5,14.5,15.7,14.4,30.0,12.7,17.3,13.1,14.4,13.1,91.0,92.0,91.0,907.6,907.9,907.6,0.0,,289.0,0.2,1.3
CO,DF,GAMA (PONTE ALTA),-15.93527777,-48.13749999,990.0,2025-05-18 05:00:00,18/05/2025,0500,5,14.9,15.1,13.8,30.0,12.7,17.3,13.7,13.9,12.5,93.0,93.0,91.0,907.2,907.6,907.2,0.0,,305.0,0.7,1.6
CO,DF,GAMA (PONTE ALTA),-15.93527777,-48.13749999,990.0,2025-05-18 06:00:00,18/05/2025,0600,5,15.8,16.6,15.0,30.0,12.7,17.3,13.3,14.8,13.0,85.0,93.0,84.0,906.9,907.2,906.9,0.0,,144.0,0.8,1.9
CO,DF,GAMA (PONTE ALTA),-15.93527777,-48.13749999,990.0,2025-05-18 07:00:00,18/05/2025,0700,5,14.7,16.3,14.4,30.0,12.7,17.3,12.5,13.9,11.8,87.0,89.0,83.0,906.9,907.0,906.9,0.0,,173.0,1.0,3.0
CO,DF,GAMA (PONTE ALTA),-15.93527777,-48.13749999,990.0,2025-05-18 08:00:00,18/05/2025,0800,5,13.8,14.7,13.4,30.0,12.7,17.3,11.9,12.9,11.4,88.0,90.0,86.0,907.0,907.1,906.9,0.0,,176.0,1.0,2.3
CO,DF,GAMA (PONTE ALTA),-15.93527777,-48.13749999,990.0,2025-05-18 09:00:00,18/05/2025,0900,5,15.4,15.7,12.7,30.0,12.7,17.3,12.4,13.0,10.6,83.0,90.0,81.0,907.4,907.4,907.0,0.0,,160.0,1.3,4.3
CO,DF,GAMA (PONTE ALTA),-15.93527777,-48.13749999,990.0,2025-05-18 10:00:00,18/05/2025,1000,5,16.0,16.3,14.7,30.0,12.7,17.3,12.4,12.9,11.4,79.0,83.0,78.0,907.9,907.9,907.4,0.0,48.9,120.0,1.6,5.0
CO,DF,GAMA (PONTE ALTA),-15.93527777,-48.13749999,990.0,2025-05-18 11:00:00,18/05/2025,1100,5,16.9,17.0,16.1,30.0,12.7,17.3,13.2,13.2,12.4,79.0,79.0,77.0,908.7,908.7,907.9,0.0,519.9,119.0,1.6,5.8
CO,DF,GAMA (PONTE ALTA),-15.93527777,-48.13749999,990.0,2025-05-18 12:00:00,18/05/2025,1200,5,17.7,18.0,16.8,30.0,12.7,17.3,13.4,13.9,13.0,76.0,80.0,75.0,909.5,909.5,908.7,0.0,869.5,92.0,4.4,9.6
CO,DF,GAMA (PONTE ALTA),-15.93527777,-48.13749999,990.0,2025-05-18 13:00:00,18/05/2025,1300,5,20.5,20.5,17.7,30.0,12.7,17.3,13.7,14.1,13.1,65.0,77.0,65.0,909.8,909.9,909.5,0.0,2091.5,92.0,3.1,9.7
CO,DF,GAMA (PONTE ALTA),-15.93527777,-48.13749999,990.0,2025-05-18 14:00:00,18/05/2025,1400,5,23.4,23.4,20.1,30.0,12.7,17.3,14.6,14.6,13.2,58.0,66.0,57.0,908.9,909.8,908.9,0.0,2455.7,57.0,4.6,9.5
CO,DF,GAMA (PONTE ALTA),-15.93527777,-48.13749999,990.0,2025-05-18 15:00:00,18/05/2025,1500,5,23.7,24.0,22.3,30.0,12.7,17.3,13.2,14.6,12.7,52.0,59.0,51.0,908.3,909.0,908.3,0.0,3023.5,81.0,5.1,9.8
CO,DF,GAMA (PONTE ALTA),-15.93527777,-48.13749999,990.0,2025-05-18 16:00:00,18/05/2025,1600,5,25.0,25.4,23.6,30.0,12.7,17.3,12.8,13.8,11.9,47.0,54.0,45.0,907.5,908.3,907.5,0.0,3032.2,63.0,4.6,8.9
CO,DF,GAMA (PONTE ALTA),-15.93527777,-48.13749999,990.0,2025-05-18 17:00:00,18/05/2025,1700,5,25.3,25.8,24.4,30.0,12.7,17.3,13.1,13.4,11.9,47.0,49.0,44.0,906.8,907.6,906.8,0.0,2758.3,71.0,3.8,8.3
CO,DF,GAMA (PONTE ALTA),-15.93527777,-48.13749999,990.0,2025-05-18 18:00:00,18/05/2025,1800,5,25.6,26.0,24.8,30.0,12.7,17.3,12.6,13.6,11.5,44.0,47.0,42.0,906.5,906.8,906.5,0.0,2344.4,78.0,3.3,7.3
CO,DF,GAMA (PONTE ALTA),-15.93527777,-48.13749999,990.0,2025-05-18 19:00:00,18/05/2025,1900,5,25.2,26.0,24.6,30.0,12.7,17.3,12.5,12.6,11.2,45.0,46.0,41.0,906.7,906.7,906.5,0.0,1677.2,97.0,3.7,7.1
CO,DF,GAMA (PONTE ALTA),-15.93527777,-48.13749999,990.0,2025-05-18 20:00:00,18/05/2025,2000,5,23.9,25.2,23.9,30.0,12.7,17.3,11.5,12.6,11.3,46.0,48.0,43.0,907.2,907.2,906.7,0.0,858.4,89.0,3.6,6.3
CO,DF,GAMA (PONTE ALTA),-15.93527777,-48.13749999,990.0,2025-05-18 21:00:00,18/05/2025,2100,5,21.0,23.9,21.0,30.0,12.7,17.3,12.2,12.2,11.5,57.0,57.0,46.0,907.8,907.8,907.2,0.0,159.6,79.0,1.6,5.5
CO,DF,GAMA (PONTE ALTA),-15.93527777,-48.13749999,990.0,2025-05-18 22:00:00,18/05/2025,2200,5,18.2,21.0,18.2,30.0,12.7,17.3,13.0,13.1,12.1,71.0,72.0,57.0,908.3,908.3,907.8,0.0,,1.0,0.6,2.7
CO,DF,GAMA (PONTE ALTA),-15.93527777,-48.13749999,990.0,2025-05-18 23:00:00,18/05/2025,2300,5,17.7,18.2,17.6,30.0,12.7,17.3,12.8,13.1,12.8,73.0,74.0,71.0,908.7,908.7,908.3,0.0,,30.0,1.6,2.8
CO,DF,GAMA (PONTE ALTA),-15.93527777,-48.13749999,990.0,2025-05-19 00:00:00,19/05/2025,0000,5,16.4,17.7,16.4,30.0,12.7,17.3,12.3,12.7,12.2,77.0,77.0,72.0,909.0,909.0,908.7,0.0,,37.0,1.8,2.9
CO,DF,GAMA (PONTE ALTA),-15.93527777,-48.13749999,990.0,2025-05-19 01:00:00,19/05/2025,0100,5,16.1,16.3,15.6,30.0,12.7,17.3,12.3,12.6,11.9,78.0,81.0,77.0,909.2,909.2,908.9,0.0,,30.0,2.1,3.0
CO,DF,GAMA (PONTE ALTA),-15.93527777,-48.13749999,990.0,2025-05-19 02:00:00,19/05/2025,0200,5,15.4,16.4,15.0,30.0,12.7,17.3,12.1,12.5,11.3,81.0,81.0,76.0,909.3,909.3,909.2,0.0,,36.0,2.0,3.7
CO,DF,GAMA (PONTE ALTA),-15.93527777,-48.13749999,990.0,2025-05-19 03:00:00,19/05/2025,0300,5,15.4,15.5,15.2,30.0,12.7,17.3,11.9,12.1,11.8,79.0,81.0,79.0,908.7,909.3,908.7,0.0,,40.0,2.2,3.8
CO,DF,GAMA (PONTE ALTA),-15.93527777,-48.13749999,990.0,2025-05-19 04:00:00,19/05/2025,0400,5,14.8,15.4,14.8,30.0,12.7,17.3,11.8,12.0,11.7,82.0,83.0,79.0,908.4,908.7,908.4,0.0,,26.0,1.7,2.7
CO,DF,GAMA (PONTE ALTA),-15.93527777,-48.13749999,990.0,2025-05-19 05:00:00,19/05/2025,0500,5,14.9,15.4,13.9,30.0,12.7,17.3,11.7,12.3,10.9,81.0,85.0,78.0,907.9,908.4,907.9,0.0,,40.0,1.7,2.6
CO,DF,GAMA (PONTE ALTA),-15.93527777,-48.13749999,990.0,2025-05-19 06:00:00,19/05/2025,0600,5,16.0,16.0,14.2,30.0,12.7,17.3,12.3,12.6,11.3,79.0,84.0,78.0,907.6,907.9,907.5,0.0,,81.0,1.9,4.4
